origin,destination,count
102,105,4155653
105,104,5087309
105,105,13106458
101,104,883250
102,301,432170
106,103,1325371
106,106,3612874
102,106,1681438
104,107,1615201
107,107,4485480
312,312,11056
105,102,3885376
108,107,2459142
301,101,45468
107,108,2405378
301,104,54553
104,104,4210453
107,105,2523781
105,107,2537392
110,111,79006
106,108,2976035
107,102,442029
102,104,2376768
105,108,4701732
102,101,1719072
108,108,8859572
108,102,816192
102,103,1834843
108,402,115100
109,480,28349
106,308,21656
109,107,418258
106,105,5083063
105,480,766936
102,102,3665926
101,101,1432637
105,302,292471
102,405,16398
164,483,18273
480,108,319910
108,104,1087211
103,106,1361704
101,106,705360
106,101,768296
108,103,513860
105,103,1705269
483,105,552062
101,105,1739647
103,102,1590297
164,111,55851
105,106,4735351
108,106,2701674
105,314,25264
306,307,38219
103,108,598868
108,105,5083720
104,102,2286709
306,302,154873
105,112,157033
480,105,987848
103,105,1579464
111,105,186610
103,103,1437518
108,111,965400
106,107,733503
102,107,620209
111,108,488874
164,112,13468
301,301,679725
104,105,5433679
107,112,223039
101,107,227770
104,108,1308247
164,105,722348
105,306,182269
302,306,153490
164,108,652623
483,483,138171
104,110,154597
480,104,249328
106,111,196868
164,107,507477
111,112,22592
105,301,318879
480,302,107996
106,102,1560175
105,164,546076
105,205,9596
105,101,1901957
104,106,1579141
110,104,40948
109,164,40323
106,310,14311
101,103,726560
101,310,18138
301,309,13964
101,306,105686
106,104,1463891
483,108,173954
101,102,1547440
107,104,1435914
108,164,638358
111,480,30271
301,402,43711
301,302,142016
401,108,89697
301,306,80925
111,106,97275
104,111,148286
102,108,980899
107,101,234569
480,401,113812
104,101,967594
107,106,661468
355,306,3238
103,310,15112
302,317,4595
102,401,111729
305,103,72
483,313,8581
103,111,83451
108,112,101841
104,311,6508
480,107,228177
103,101,676874
106,164,164619
483,405,20686
101,110,20551
403,483,1579
104,302,144039
105,483,390679
483,107,143822
108,204,19092
103,107,263973
107,164,452679
105,401,342674
105,109,220064
480,211,5350
480,306,70538
111,107,198507
302,303,54984
483,103,88707
483,101,106583
306,308,42749
164,104,191870
483,401,62766
104,103,855486
164,164,197374
480,407,36767
105,111,328521
406,402,4422
109,106,39716
102,111,83995
480,102,180916
104,109,187634
101,401,35253
107,110,286646
108,101,485294
112,104,18392
101,108,419244
483,318,23687
410,105,3801
111,109,59137
401,401,397509
110,107,120265
108,302,77402
110,201,4564
107,109,603256
105,202,4498
102,302,310718
109,110,109244
301,401,47050
306,102,55001
306,306,163989
111,164,46310
111,104,69415
107,402,32660
109,108,146876
102,112,59055
103,104,826110
108,206,3876
111,111,305552
102,483,95223
302,105,125126
483,111,23188
106,306,76064
483,106,227471
301,102,125859
101,308,25459
302,302,266467
403,204,394
105,404,37130
402,107,16702
101,301,127727
106,405,23077
104,401,159638
301,103,210712
401,105,86202
109,102,36178
103,312,10506
302,106,79037
406,412,1322
480,480,59586
101,302,192844
107,111,347722
301,304,113662
108,110,177365
111,483,14854
202,209,201
103,401,109748
102,308,69115
110,105,68933
109,105,135365
112,107,30658
480,406,30794
104,301,176918
401,402,83788
403,301,2496
101,480,140814
105,208,25305
106,480,297214
108,401,179403
480,164,37050
301,303,110627
107,103,183025
302,101,110546
103,112,35059
108,355,2355
102,164,99327
306,301,65422
105,303,69832
402,402,210379
102,480,129592
164,109,39517
104,205,6720
480,308,26029
103,480,70204
164,110,33066
109,483,15925
106,112,56116
104,483,129351
480,101,202591
108,303,10483
109,109,210685
102,306,188678
306,101,50096
108,483,127468
480,106,395286
104,164,211787
483,402,49457
302,102,116699
309,111,75
480,403,43918
105,403,71983
105,310,33807
108,480,260590
402,401,94291
101,211,1406
103,404,13374
104,306,96585
111,208,2375
312,483,242
304,301,21474
111,110,101636
101,112,20761
483,102,141852
480,405,14730
306,314,11245
108,313,1424
107,302,32553
483,413,46071
402,207,393
103,301,512993
303,102,4547
103,483,53869
105,226,1059
107,306,24014
302,103,92120
480,103,109471
106,483,171622
107,480,163479
108,405,14828
402,104,26614
105,204,22845
103,307,35476
480,310,8098
480,408,22510
402,103,19276
102,109,79118
401,480,34550
106,209,6084
103,306,130084
483,412,62794
109,103,17530
301,405,28313
480,402,69144
480,204,6152
164,101,50259
104,480,194667
107,207,6361
412,104,3498
105,414,1408
104,403,31522
483,305,17655
106,301,153194
402,108,66531
110,106,22638
103,303,93626
401,107,22494
102,312,12322
109,104,105628
106,402,136725
402,105,82946
107,301,37491
105,110,203980
483,303,30146
401,403,37748
164,102,106446
483,301,104403
111,302,5000
102,402,70072
483,411,15087
105,408,21029
112,105,16526
107,483,93310
108,301,91683
109,111,85135
301,105,75381
412,105,10564
301,106,61753
105,206,6170
306,107,10581
106,401,201601
301,483,7822
403,403,33801
108,307,8580
306,483,7175
306,303,24677
104,303,41598
483,104,189776
104,112,157219
110,108,69021
112,112,46031
409,409,5159
483,355,4311
302,304,16722
483,307,17919
104,402,85608
102,303,81221
108,109,201045
480,109,41177
483,312,14318
483,410,33422
106,208,8680
312,106,735
106,302,132703
103,355,8871
109,208,5958
106,212,4019
107,404,5941
106,110,71197
103,407,5018
108,312,5346
306,105,55496
108,201,25145
480,110,38545
101,307,23552
101,483,70613
103,110,49339
102,310,22803
103,304,69576
301,314,8866
112,110,11330
483,309,19510
111,209,3817
103,402,65341
404,405,3041
109,210,492
302,301,138154
164,103,35075
483,110,21535
483,404,18767
480,411,12234
164,106,162905
302,104,55548
480,301,107304
101,502,1990
483,302,86007
110,110,106348
106,413,2800
106,303,25223
402,101,13860
102,309,26679
401,106,64401
106,227,496
104,208,17014
402,303,3232
401,102,19883
103,204,4593
110,109,74505
107,201,11044
103,302,217564
480,303,26129
402,483,12233
401,104,33744
109,101,16245
102,411,2228
106,109,66484
106,404,20926
483,306,65450
306,103,38928
103,109,46899
306,355,7977
110,480,15272
104,304,22880
106,355,4086
407,406,409
105,405,36447
104,201,9463
302,108,45531
110,102,15405
303,402,1058
104,211,4643
402,404,17581
401,301,25373
105,402,219198
101,403,11339
105,308,57130
105,207,11529
107,204,13561
103,403,20213
108,306,41243
401,203,473
102,406,17262
107,212,2280
108,406,22774
401,103,21115
403,404,7954
301,108,43670
404,103,1169
105,313,5670
112,108,14671
302,164,3140
109,112,64065
204,480,292
108,315,2724
355,302,3196
111,413,248
402,405,9435
302,111,5699
402,403,19665
106,406,34627
306,104,32413
105,409,13731
308,107,1163
483,164,23473
101,407,3852
105,309,23738
401,109,7708
104,405,15206
301,201,501
104,312,9252
107,208,24116
110,164,21875
308,317,1698
303,302,14553
482,409,46
103,317,5033
104,318,4200
103,211,2267
483,408,34044
480,111,42690
309,108,712
105,201,17416
106,403,36574
109,401,8070
402,112,2595
402,106,59177
308,102,5449
401,406,7681
102,110,69129
105,304,35196
101,405,7540
483,502,2392
103,311,4768
401,110,7166
111,404,2933
102,404,12020
105,406,59111
101,404,5218
111,403,5224
308,302,16675
110,402,2327
402,301,37698
103,405,19315
301,406,4616
302,307,25538
480,503,345
101,406,9988
480,307,16638
104,209,8233
104,207,8332
104,314,13639
103,308,64729
101,303,29571
306,309,14152
201,111,4820
110,112,17720
406,105,5723
164,401,12834
480,483,39113
483,480,40770
204,106,458
301,107,25362
111,101,20365
105,209,13795
101,402,26019
101,313,2735
309,308,2523
101,206,648
108,403,38813
401,404,14309
106,307,17833
483,315,20289
307,306,8886
101,109,23403
483,407,31455
107,406,7744
105,407,24478
102,304,48434
480,305,4475
312,308,276
308,303,9358
101,312,9150
110,205,1317
405,405,6858
108,208,14736
480,413,11076
406,409,3864
103,413,1077
480,309,12109
103,206,1359
102,412,3072
401,111,21662
102,307,43213
104,203,3500
104,409,6546
308,314,2524
306,304,8962
309,302,2864
483,409,24176
104,204,13297
483,310,15228
104,210,4602
303,107,770
483,314,22079
164,310,567
105,412,13390
303,308,7909
483,501,2555
111,205,2712
108,309,4469
301,308,54006
111,103,37558
101,317,3606
306,310,9307
302,311,2090
105,210,8708
105,318,7862
302,305,2525
209,204,124
413,105,1788
104,413,2376
301,109,5250
481,404,259
407,407,12104
308,108,2167
204,105,1188
107,403,15324
101,111,32558
480,112,36293
308,318,571
109,204,5023
483,406,37898
402,302,9543
304,303,7983
107,401,60458
307,307,10346
303,301,24917
307,312,1528
102,315,7003
302,401,10796
108,412,3469
106,305,2184
306,111,2187
410,483,1669
401,304,3128
104,414,673
406,108,2686
302,107,17693
103,314,18191
308,306,13901
480,404,18274
305,305,2455
306,106,34981
104,309,13382
106,412,4738
308,105,4590
108,404,18945
108,211,6621
101,411,1738
202,202,890
204,204,5220
104,310,17113
102,211,2662
402,409,2082
483,206,2508
483,211,5070
406,406,21461
112,106,6328
105,317,9620
303,303,24620
314,306,1734
164,301,7634
102,355,11234
201,208,159
404,404,14201
108,314,5782
106,408,11035
103,309,22517
483,308,31380
112,480,5748
111,102,34379
401,314,671
104,307,26119
309,301,1992
112,103,3091
102,403,24123
403,402,14098
308,308,12650
164,405,1196
404,403,6457
406,101,1553
106,410,5058
314,318,866
112,109,31237
318,483,81
483,208,8842
108,212,4124
480,409,9724
105,315,12585
106,314,9477
483,317,14957
401,201,3212
108,202,3943
103,164,38265
107,312,2753
107,355,1222
112,204,2906
413,413,3876
101,413,1289
480,317,5363
304,304,13042
481,483,794
410,106,1401
105,211,8189
103,414,521
302,480,21683
106,204,10589
110,204,4366
401,202,954
312,104,794
108,501,414
307,103,1680
402,111,6932
105,307,43746
107,303,6514
302,308,43786
480,502,781
105,410,10430
101,305,1832
402,406,7429
106,304,15429
103,208,4008
110,302,2163
110,103,11384
483,414,8420
301,307,19471
304,302,4230
302,411,272
403,103,2165
301,316,2565
104,316,3096
301,480,9553
307,102,1929
103,203,1249
164,302,6819
304,402,905
480,201,3963
304,108,794
108,227,891
105,203,5393
101,409,3102
110,209,1107
401,206,609
401,112,6502
483,304,17933
104,412,5078
409,105,2197
410,410,3920
301,111,7144
402,102,21575
404,409,1095
305,303,207
108,308,10634
107,310,3483
483,311,10686
105,411,8171
483,202,1319
302,310,9383
302,405,3337
309,309,4302
403,105,12276
301,164,3672
101,164,41234
111,303,1643
107,410,1594
308,316,761
480,304,17686
483,112,21719
201,201,10806
102,202,1222
401,303,3094
164,480,30885
106,201,10641
481,106,1480
164,402,6895
307,301,3113
303,309,2782
480,314,11399
111,401,17751
309,104,722
483,403,26754
306,108,20328
302,110,4330
304,104,1175
412,412,5795
102,410,3396
403,106,6290
307,308,1941
403,104,3589
309,106,670
317,309,378
409,405,314
105,481,7306
483,207,4715
104,317,5323
307,104,1429
308,301,14262
406,408,9012
105,503,1209
308,101,2708
406,102,950
314,317,1132
106,312,8554
103,315,3972
408,408,6019
205,205,3948
102,318,4138
483,209,6185
106,316,1483
314,314,7183
483,204,5844
303,103,6655
111,201,15641
104,308,32466
310,302,374
407,408,656
408,101,426
110,301,2195
102,209,3722
206,205,146
311,311,2192
308,307,3822
483,316,5884
307,105,1950
301,112,4187
312,313,144
103,406,14587
101,208,3219
108,409,5140
404,401,4514
164,204,1467
401,212,332
107,308,6175
108,207,8161
483,109,26538
104,404,16576
404,314,70
106,482,337
105,501,2566
309,314,1137
409,412,1060
307,111,133
404,106,2714
112,301,823
403,481,665
480,312,8493
355,102,1008
106,313,2110
102,409,4549
107,318,851
405,483,990
302,112,2750
402,308,1928
201,107,1286
406,106,3717
104,212,4965
409,404,622
101,314,11022
111,306,2241
355,303,715
108,481,2943
403,107,3077
108,310,7628
101,315,5359
401,405,6961
227,211,38
480,484,19
405,406,763
101,204,2440
102,201,4880
406,404,6498
108,410,3265
105,311,13505
401,407,6776
111,203,2778
481,409,97
102,205,2374
309,303,1890
112,403,750
108,316,911
101,203,560
302,312,6061
311,310,331
307,302,4786
110,310,164
408,106,727
303,316,1349
201,403,316
103,409,4022
402,410,786
308,404,195
102,204,5541
404,402,10080
409,406,1066
108,210,5385
107,205,4937
107,210,1950
226,226,189
315,315,2794
109,306,2142
302,483,13046
102,407,5308
306,312,7050
209,209,3322
101,481,1135
404,104,1626
103,305,2760
412,106,3905
306,411,132
108,317,2387
412,401,229
301,407,1677
480,315,4606
104,408,7390
204,483,163
480,412,18894
105,305,5831
401,483,10303
301,403,8654
310,315,251
402,306,4366
405,301,2015
109,403,2252
106,211,4658
108,304,6482
301,207,310
103,316,3379
201,110,3499
314,310,257
102,408,5881
304,480,275
106,503,550
406,164,265
306,402,5530
480,202,1504
480,311,2983
103,201,5443
301,310,4983
105,316,4670
164,306,4228
303,105,3395
405,106,820
109,302,3372
108,205,5972
112,111,8367
206,105,92
103,212,1460
403,401,18803
315,310,67
401,205,608
104,305,3034
105,413,7128
413,314,27
480,209,6049
308,106,3404
102,314,21789
107,206,3342
112,205,1373
105,355,9578
304,401,1194
111,402,8132
108,209,9402
104,411,2840
403,480,5912
107,211,3489
412,483,1768
410,102,1079
103,503,255
105,312,18238
310,306,462
105,212,8353
106,206,2071
401,204,2204
112,401,2373
212,207,155
401,302,6347
480,410,6135
109,206,901
304,308,2643
106,318,2976
406,405,3345
301,410,617
480,206,3275
501,501,863
309,103,1131
410,301,126
355,301,2368
102,501,1223
318,318,2307
201,209,506
406,302,477
211,211,997
104,406,19426
301,305,1538
201,202,374
302,309,14734
306,109,1530
111,211,1537
108,411,2275
112,164,2093
302,355,7599
101,304,12274
406,403,2117
111,206,1607
403,302,1615
201,211,207
107,226,764
407,401,765
412,405,78
401,411,1396
404,102,1280
204,203,414
302,403,3849
112,483,1997
111,304,772
110,308,688
401,101,13251
482,482,174
302,314,12154
316,104,40
406,304,261
107,407,2689
103,411,1899
103,481,732
402,480,15944
480,208,10230
303,306,5068
304,101,775
110,401,5560
102,311,7768
405,102,784
481,105,3432
412,318,41
106,315,5399
112,102,6055
481,310,8
307,314,1728
405,303,307
406,109,263
110,101,7558
302,316,2720
106,407,10637
303,401,1308
107,412,1795
409,403,305
412,102,2510
402,208,319
481,403,771
407,480,551
307,317,198
405,402,1200
306,110,1381
305,102,114
112,202,228
110,206,568
301,355,4596
483,203,1946
111,204,8706
480,481,3597
111,301,6003
318,480,31
102,313,2709
106,409,7876
106,226,644
480,212,3916
102,208,7269
111,406,1558
318,406,6
201,205,433
306,311,1890
301,209,326
401,210,736
306,480,10946
405,304,950
104,315,5784
404,407,1191
111,307,733
483,205,3493
314,101,694
108,203,3941
104,206,3903
111,207,2529
306,316,1161
306,317,2941
107,317,1228
108,311,2598
101,201,2019
301,408,1510
401,308,1715
480,355,3720
306,406,952
106,210,4841
164,407,562
308,304,2718
301,212,113
480,414,1529
312,101,1230
405,404,1013
302,402,11051
103,205,1776
205,105,133
406,483,2600
307,310,2015
481,108,1157
308,103,6519
310,406,19
408,103,294
301,110,5318
106,205,3209
355,314,861
301,411,547
109,201,3863
401,209,1084
105,502,3231
314,309,1245
402,304,3387
403,207,142
302,409,924
104,313,2720
111,408,764
402,110,2776
409,103,369
411,411,1186
309,403,45
406,104,1574
210,210,3519
301,312,4612
310,310,4689
303,104,2601
112,304,133
483,201,3160
107,414,143
401,208,768
480,210,6375
311,483,154
101,205,1145
106,309,8808
110,303,1074
104,410,3734
106,481,2794
311,102,101
107,304,3824
412,108,2711
403,101,2314
317,317,3275
304,102,2359
307,110,99
304,306,1929
101,412,2122
481,164,216
480,318,5790
402,164,4223
403,318,80
403,108,6803
104,407,7665
108,408,6707
302,481,443
110,483,6620
402,411,685
109,301,3190
103,318,3007
405,108,338
110,403,1644
404,105,4415
481,102,819
405,104,637
201,109,1326
303,108,1098
401,310,737
314,105,855
407,101,139
304,106,1119
164,304,489
409,315,15
106,207,4535
307,106,1470
308,309,4424
403,303,415
307,405,107
109,481,267
401,311,271
111,308,964
101,311,6019
107,409,2069
306,481,150
106,203,2504
208,109,199
355,104,619
408,105,1531
305,306,75
401,481,1033
101,207,1198
309,483,350
403,355,43
111,405,826
164,202,189
405,401,571
307,101,1884
103,482,145
104,202,2355
309,306,2397
502,101,17
104,482,210
303,317,1275
306,501,170
109,304,383
103,207,2620
403,316,70
481,407,441
302,404,2079
412,480,446
480,482,302
318,303,68
110,208,1211
410,403,83
401,408,3451
164,406,1646
103,210,1897
107,309,2550
101,408,4125
109,307,546
102,356,83
106,501,1125
401,306,3611
412,413,397
480,501,838
480,207,4089
103,226,245
401,309,737
412,110,358
401,307,1258
102,317,6746
106,317,3941
403,410,281
309,102,1039
409,413,305
104,481,1594
112,101,3045
202,203,108
401,313,117
314,312,1329
301,318,1131
111,312,541
110,404,474
101,410,2443
403,407,3019
307,502,26
108,305,1318
103,408,4864
314,305,177
309,318,418
108,407,7984
402,209,476
401,164,5524
308,104,3032
404,107,696
304,316,627
410,404,105
310,313,146
107,314,3007
301,202,133
108,226,902
305,483,260
355,309,855
106,411,3790
208,208,2253
207,207,1582
111,407,1150
102,210,2392
304,103,4418
101,355,4736
