origin,destination,count
408,107,310
306,305,870
402,407,3416
309,317,1186
409,108,812
402,412,1327
355,483,168
309,304,444
305,402,31
356,356,347
409,483,1649
305,316,189
102,207,3532
304,105,1518
101,414,447
483,210,5799
303,304,7212
481,481,2035
107,203,2618
306,405,1691
164,211,280
481,480,793
483,212,4628
409,480,325
301,204,509
407,405,191
307,303,1161
302,502,218
301,315,1185
112,306,385
302,315,1848
314,303,734
102,481,1448
107,405,4167
401,409,2712
109,303,803
107,408,2986
413,104,550
413,107,363
110,412,408
312,307,1044
107,315,1201
203,109,72
102,212,2040
408,412,860
107,481,1142
480,226,229
107,413,775
402,408,2182
412,103,1487
404,406,2639
403,112,902
111,481,337
316,302,146
107,307,5371
112,208,3451
312,315,454
309,316,403
302,211,149
209,104,152
201,204,1266
204,209,239
410,101,1121
102,316,3394
404,481,161
306,401,6775
314,355,375
103,202,1155
305,104,87
302,413,329
101,309,10021
104,501,1139
303,101,1768
112,201,1151
308,401,1222
306,404,995
402,109,2603
209,480,117
111,309,462
311,104,109
304,305,451
112,402,846
107,209,4337
401,412,2152
314,302,1687
201,203,553
310,480,64
102,502,1289
312,105,1354
313,313,1103
406,203,28
104,355,4952
301,413,255
308,483,1055
112,303,220
164,201,1256
405,103,525
307,108,849
102,305,3379
406,401,2230
164,408,471
304,405,2631
205,206,179
402,482,110
112,405,131
480,316,2809
109,402,2488
408,102,389
403,406,1907
204,109,980
109,205,1634
314,104,784
406,301,1051
111,210,1345
301,313,501
302,406,2035
303,405,907
408,407,507
201,401,498
406,480,1540
403,111,2366
310,312,303
405,410,171
102,206,1617
405,305,149
480,203,1962
406,410,847
312,301,499
164,205,400
106,202,2546
101,503,766
201,108,2321
101,316,1452
409,101,477
302,410,680
227,103,6
164,410,297
403,304,484
109,211,750
480,205,2616
109,316,80
355,308,1307
111,314,506
301,404,5631
408,108,462
203,104,71
302,407,942
303,480,755
309,105,983
402,315,181
406,103,1010
101,501,1900
201,103,611
412,101,1906
404,111,882
314,315,534
106,311,5191
111,412,614
402,413,486
208,207,364
111,317,311
111,202,2227
404,301,1214
355,312,389
204,107,718
314,301,692
205,112,369
312,306,1438
403,411,390
110,306,980
312,310,385
402,414,73
202,204,72
407,105,671
204,108,834
406,308,75
314,401,135
302,318,2478
408,406,1355
308,402,948
103,313,1582
303,403,308
306,403,1814
317,480,62
112,404,316
304,107,576
101,210,1139
404,302,391
412,107,2427
405,105,1696
203,483,25
105,227,1257
312,314,1497
402,310,516
412,210,18
206,112,104
355,307,964
102,413,1459
316,308,232
412,314,33
402,314,704
110,407,283
312,108,456
481,306,149
103,412,2328
409,408,1461
483,481,2856
303,314,1326
401,211,759
107,227,501
103,209,2985
109,404,798
405,502,2
316,316,1397
301,317,2268
304,318,149
304,202,11
403,102,2156
407,410,68
480,313,1750
403,412,666
480,595,44
101,202,561
307,304,594
409,401,331
302,313,1032
301,412,726
209,111,194
317,305,203
410,317,53
109,412,319
318,503,2
203,203,1085
310,307,831
410,109,156
481,402,252
164,208,1544
401,305,678
301,409,1686
110,316,111
209,106,122
312,103,416
308,406,162
403,409,828
208,108,117
208,112,1049
101,318,3061
206,208,48
109,203,1074
403,110,935
164,404,1312
110,202,640
409,164,119
301,311,1403
410,412,581
111,212,1152
402,309,798
355,101,554
164,206,253
201,105,1741
201,106,1024
404,108,2272
211,483,33
306,407,358
107,202,1992
314,108,345
483,356,617
302,408,1031
203,105,103
411,302,8
309,101,562
311,410,14
102,226,320
413,483,506
106,502,1179
164,318,119
409,107,505
405,408,169
404,408,848
315,318,193
402,355,273
164,207,421
402,201,1006
164,305,102
408,411,264
110,307,331
305,301,86
110,312,102
208,305,3
402,211,221
301,481,368
101,212,904
303,318,567
111,411,158
404,207,54
309,312,248
401,410,893
306,112,1130
109,406,752
405,409,427
201,483,177
304,412,67
227,306,3
206,108,67
104,502,1101
308,595,8
355,355,1307
407,402,426
401,207,970
404,101,978
315,104,93
306,164,1505
312,107,319
412,406,215
107,501,234
306,318,1366
406,411,470
501,105,39
405,413,52
401,316,212
311,301,40
111,409,503
307,315,369
407,104,228
164,303,1002
204,207,410
204,401,209
407,302,96
308,312,817
306,313,629
312,355,201
306,413,137
111,311,192
318,101,74
109,309,330
164,411,140
311,315,270
308,407,70
211,228,13
317,318,415
410,414,73
355,402,142
109,209,1221
402,312,429
404,480,1354
409,402,379
411,105,64
207,483,20
101,209,1881
408,402,265
312,302,976
313,311,112
355,103,877
310,107,64
107,411,797
112,207,1286
404,410,382
314,316,198
401,355,225
164,403,2912
481,401,375
412,317,27
204,110,1582
303,355,480
407,483,288
206,209,124
318,302,98
406,407,1870
164,314,467
109,317,157
110,211,615
407,301,157
108,413,1714
412,408,723
310,311,857
409,301,164
402,204,641
413,108,436
164,413,168
206,206,1033
102,203,1318
317,301,124
309,110,82
201,112,912
204,101,185
227,227,229
306,201,172
402,202,247
307,309,975
304,312,161
303,106,2209
210,107,45
355,304,288
211,105,63
308,111,341
314,102,623
308,315,160
308,355,1310
210,209,191
309,307,598
109,207,1907
410,107,793
312,316,20
303,307,1401
112,409,93
107,311,987
403,307,282
406,107,834
404,482,49
104,356,71
202,109,40
164,307,694
301,203,121
482,406,93
413,102,412
110,409,204
412,410,681
112,406,319
111,305,325
109,408,470
409,410,852
202,107,43
410,104,1274
212,212,942
355,316,72
208,404,7
403,405,1793
201,212,167
411,108,27
406,306,268
303,110,401
202,212,42
407,106,316
307,401,482
305,108,57
355,107,215
404,307,94
302,109,3096
407,481,265
406,481,491
304,314,492
409,407,288
311,318,76
402,307,1227
483,228,117
108,318,1500
403,109,1270
303,312,366
205,111,137
401,482,85
206,203,112
315,306,80
318,314,282
301,208,331
413,207,6
312,102,711
201,207,272
205,209,103
302,209,298
203,201,475
304,313,23
402,206,203
303,305,967
110,406,369
308,480,1008
413,106,639
312,480,293
410,108,1012
405,107,170
301,226,29
305,314,53
106,414,723
112,302,736
406,305,163
203,304,3
481,104,1014
317,402,17
502,502,1702
405,403,415
355,405,43
302,412,818
413,412,466
164,309,381
109,202,610
311,308,21
109,212,525
355,106,637
404,304,248
211,207,159
355,105,1041
407,108,309
164,312,500
302,201,536
403,414,34
408,409,589
308,405,336
303,483,790
204,111,981
311,105,193
310,410,11
315,103,57
212,105,45
409,482,55
110,203,1107
103,501,714
410,110,145
315,314,320
306,315,1267
411,413,81
413,112,57
311,101,145
317,302,180
304,406,146
404,306,174
404,412,465
164,414,37
205,102,31
110,210,437
112,226,154
305,410,148
201,206,257
412,481,97
107,316,466
164,209,370
104,226,791
409,111,143
407,413,91
305,309,73
111,310,445
413,164,86
402,205,300
306,502,143
406,111,477
203,204,268
204,102,266
483,226,249
207,112,547
104,227,513
164,311,286
409,314,21
412,409,537
204,206,237
106,228,181
308,305,696
501,502,96
107,313,598
301,210,157
303,111,410
404,204,154
102,503,473
483,503,1057
207,105,119
408,481,106
413,309,56
112,206,550
310,105,314
204,104,569
203,202,79
405,101,363
211,109,25
408,403,219
307,480,339
314,110,171
406,413,487
304,311,54
480,227,358
403,201,544
112,407,203
304,409,137
318,413,9
404,164,168
405,412,109
302,204,921
205,204,414
314,483,321
307,355,471
208,107,253
412,112,353
317,103,73
207,211,99
410,407,65
203,108,95
112,203,449
164,481,347
411,480,28
307,483,345
355,108,545
201,104,826
314,313,171
316,304,247
209,205,133
410,112,124
306,410,266
307,501,55
405,302,253
305,101,198
207,210,76
309,413,23
201,408,29
412,404,125
208,212,79
483,227,219
205,110,136
311,302,75
108,414,406
312,309,330
403,209,392
103,410,2102
110,305,157
316,108,20
110,309,345
201,305,21
309,112,47
401,413,663
407,403,1439
411,407,241
412,411,61
412,109,477
201,402,216
313,315,274
408,301,106
226,201,4
312,318,169
204,302,270
212,208,66
307,311,427
208,164,26
314,106,452
209,201,176
313,102,35
408,110,70
412,164,439
502,112,2
312,110,79
307,313,152
482,404,118
204,112,885
109,308,739
210,108,73
101,226,133
314,307,931
402,210,221
110,212,533
164,412,493
310,101,231
414,414,329
355,413,4
309,109,60
412,407,191
306,207,61
208,204,112
402,311,211
112,211,469
204,210,111
403,482,33
204,212,139
302,501,295
403,164,770
111,316,226
208,226,96
304,111,221
403,208,174
481,107,749
207,304,4
210,105,100
406,110,170
205,402,8
201,210,158
310,108,158
402,481,565
407,412,175
317,304,64
402,502,27
102,414,564
109,305,94
318,106,46
317,306,118
202,210,45
109,409,237
112,408,216
405,407,172
209,210,277
204,205,583
308,310,615
409,411,108
409,104,776
407,210,42
314,308,929
404,305,122
209,206,164
309,305,299
301,501,181
501,103,20
164,308,910
316,301,169
403,211,115
306,409,445
205,212,102
301,502,171
314,107,215
315,317,35
206,207,133
302,356,126
302,503,43
304,317,229
306,408,305
164,315,269
402,305,482
210,101,21
310,301,292
204,201,1150
207,204,168
355,401,188
409,106,1050
207,108,94
412,402,384
164,227,87
208,110,102
105,482,542
302,206,139
315,480,30
164,212,235
204,406,16
483,482,371
227,111,7
355,412,8
404,483,1024
316,305,338
413,410,101
481,101,649
406,205,25
401,318,185
307,107,466
302,203,157
481,410,71
108,502,466
311,307,118
308,110,327
110,408,363
211,210,191
317,313,11
164,203,200
304,404,229
164,409,376
311,313,177
410,409,359
110,314,208
403,308,318
410,406,128
355,404,17
410,305,140
310,483,116
402,317,220
305,105,160
410,318,72
412,301,196
407,404,659
210,212,84
304,309,829
112,502,8
403,408,1006
312,401,100
309,402,207
203,205,87
108,482,219
206,107,77
409,102,599
109,407,630
209,105,278
110,227,91
409,305,156
305,317,136
404,414,33
212,102,11
109,355,120
310,314,206
303,408,99
310,106,250
481,111,157
103,502,672
318,315,116
202,110,62
202,108,115
101,482,91
411,106,30
403,227,28
201,102,550
413,310,22
412,303,65
204,211,145
303,310,327
110,481,146
304,307,679
355,305,55
109,314,290
311,312,211
112,481,41
109,413,160
403,228,8
413,111,60
503,105,9
412,302,147
317,308,287
205,109,133
316,412,30
110,311,30
303,481,25
208,401,54
407,411,537
408,104,486
210,111,42
302,202,140
304,355,133
112,209,564
204,208,208
404,201,109
403,356,11
112,210,255
112,312,83
302,208,338
312,412,15
318,309,118
211,104,42
205,108,90
203,316,3
207,212,184
403,306,732
408,483,570
310,104,352
305,302,117
403,309,139
314,111,58
112,410,37
164,502,50
407,314,12
318,316,94
303,109,258
411,401,53
226,209,6
205,106,68
210,405,1
211,209,208
309,404,27
107,305,506
205,107,152
406,112,335
403,210,193
355,318,106
164,313,122
410,402,166
207,101,22
304,403,264
302,482,37
318,102,71
207,107,91
104,595,30
317,314,383
410,302,133
306,412,248
301,211,210
305,106,100
303,206,21
407,111,84
110,207,1006
208,105,159
481,406,341
305,308,151
315,309,26
407,103,169
413,306,55
302,414,183
209,203,117
406,316,127
303,112,202
317,303,268
315,311,208
405,310,13
111,318,159
204,202,150
312,406,22
207,208,279
110,405,164
303,315,116
205,201,95
204,103,177
202,206,46
312,409,13
483,484,120
315,401,16
205,210,29
201,314,24
112,413,39
303,412,144
164,317,133
401,312,504
109,310,325
404,312,49
403,205,92
403,312,148
408,480,268
101,227,170
310,102,227
304,112,139
111,355,124
317,316,202
210,112,27
302,207,199
413,305,42
406,208,62
314,404,33
314,402,127
413,103,264
413,411,100
312,311,434
111,315,186
307,402,313
412,207,10
410,480,102
403,305,192
112,212,253
164,355,253
401,317,273
305,107,34
209,207,123
405,111,47
408,401,223
309,355,419
205,203,117
410,315,52
210,102,37
501,106,23
410,164,175
482,106,28
407,102,159
481,408,213
355,311,49
108,503,172
105,228,211
303,164,102
112,307,121
105,356,124
112,314,109
208,309,1
404,112,287
481,308,38
111,227,201
111,410,349
208,407,8
413,402,83
316,106,50
109,405,308
408,405,89
201,164,380
317,104,81
304,109,174
311,480,70
355,480,164
404,318,60
205,483,26
410,103,585
202,105,107
311,109,8
104,228,121
110,304,300
311,108,124
317,106,78
412,211,12
206,210,58
112,317,31
502,501,81
107,502,193
212,209,54
307,481,4
315,305,17
207,111,117
310,111,30
404,209,61
402,203,137
305,406,22
203,110,188
313,318,25
164,210,246
310,103,160
207,205,305
108,356,62
401,315,243
480,228,120
305,481,6
313,110,2
318,401,12
110,413,133
414,483,14
316,480,20
315,308,21
227,206,43
406,482,195
312,305,34
405,210,8
410,355,13
481,110,124
311,306,59
209,211,279
301,205,149
301,414,104
226,208,100
302,205,128
316,105,86
303,410,94
210,211,162
414,108,4
208,211,68
404,109,323
413,408,201
317,105,141
110,315,30
413,406,76
309,401,226
315,106,77
308,311,169
308,408,84
209,101,66
304,483,260
207,104,89
102,482,156
412,111,378
407,107,153
109,410,192
355,317,249
312,403,49
209,112,98
205,208,98
314,103,553
304,408,57
355,111,66
316,110,13
112,309,78
109,227,142
301,482,121
310,407,7
312,408,13
481,311,7
410,304,34
212,206,45
316,318,104
314,112,40
318,410,26
406,204,98
484,356,2
408,410,136
307,403,135
405,480,179
406,207,47
412,502,1
318,305,179
410,413,162
402,316,177
209,108,194
317,315,40
206,211,108
313,302,42
208,111,95
404,413,149
407,409,146
317,164,8
408,109,53
209,110,127
308,112,170
303,406,119
409,302,82
316,317,165
413,401,62
481,109,123
301,356,41
404,311,31
313,101,57
316,402,18
206,202,32
201,404,106
318,105,116
201,480,366
305,480,67
307,164,98
211,212,121
315,112,4
303,311,97
205,401,32
403,413,298
206,102,37
405,306,105
109,311,81
481,206,5
401,484,8
403,314,139
406,312,47
209,102,87
305,412,71
314,207,16
401,227,74
406,310,49
481,301,245
305,318,182
410,314,62
202,205,36
481,103,479
312,303,216
311,402,14
208,205,122
227,207,25
307,112,80
481,405,108
309,315,133
315,312,228
312,317,189
209,403,24
481,412,131
208,206,57
408,413,241
316,315,22
481,318,16
204,405,21
318,412,19
309,164,46
210,207,39
212,201,32
110,410,127
210,103,43
410,306,101
112,311,38
307,109,108
414,410,11
317,401,18
227,209,14
210,402,12
310,502,71
403,206,59
412,316,21
404,210,61
307,211,6
102,227,236
410,111,128
404,411,201
302,210,195
407,304,35
313,106,45
106,356,104
314,201,27
316,303,380
315,101,67
318,306,45
411,408,119
311,314,108
312,402,91
203,206,130
314,480,288
202,106,57
411,402,19
111,313,108
205,207,321
308,109,240
109,411,78
355,164,39
304,205,10
355,310,121
483,595,72
210,483,30
401,414,86
201,312,8
502,503,52
307,305,69
412,304,41
202,208,15
318,317,265
205,164,44
317,107,32
303,205,28
480,356,70
107,595,13
303,404,172
304,310,140
212,211,91
305,404,15
405,315,16
207,480,46
306,211,55
305,409,111
407,202,12
109,312,187
110,313,19
404,303,160
311,103,71
409,110,82
407,309,11
317,307,32
204,402,77
212,112,41
309,311,57
412,313,11
109,313,139
206,303,5
314,412,28
309,107,165
308,212,6
109,226,131
317,310,22
306,206,22
318,311,21
407,303,27
307,318,133
316,103,69
109,315,90
355,406,23
207,401,22
205,406,5
307,204,18
414,413,11
301,227,25
411,109,8
482,408,11
481,302,266
484,408,2
305,209,5
408,317,8
313,105,95
406,209,25
355,315,71
204,164,259
405,481,22
111,503,14
405,211,3
203,306,8
481,411,39
316,102,60
407,308,20
403,317,93
412,403,189
110,482,13
413,301,64
405,164,51
164,226,47
310,355,14
307,409,43
413,407,51
207,201,75
404,205,43
308,413,45
404,110,178
314,304,184
103,227,219
313,501,4
355,110,58
410,408,82
212,107,22
102,228,76
312,304,70
304,315,37
502,106,16
307,404,84
355,481,4
406,309,45
308,205,9
316,101,44
311,106,104
305,356,11
303,407,76
311,304,13
211,107,35
307,205,5
408,111,75
410,312,28
107,503,67
112,411,60
306,209,41
209,107,117
405,206,4
503,503,445
212,204,35
406,317,43
306,595,11
405,205,5
482,403,16
317,408,8
310,318,102
402,313,103
112,315,30
211,205,74
408,404,278
313,480,32
306,208,142
407,112,39
104,503,487
304,110,214
413,101,523
317,101,64
211,112,50
412,209,22
304,410,59
108,228,303
110,355,79
305,304,119
203,212,52
414,318,4
315,302,205
409,308,34
111,226,114
318,310,27
410,310,42
306,356,42
308,409,134
201,302,122
403,212,69
101,228,44
481,112,92
481,203,3
408,307,55
303,502,8
312,109,31
210,201,52
208,106,70
413,304,16
201,313,4
207,203,46
307,208,15
208,480,29
205,403,8
308,356,10
409,208,11
481,413,39
310,303,69
311,404,9
481,209,6
503,106,4
306,503,43
103,228,44
311,317,18
202,104,48
407,317,5
307,209,8
210,204,32
312,405,21
207,227,22
212,210,71
212,480,14
316,309,99
311,414,3
409,109,100
206,204,87
409,210,9
212,110,25
410,503,3
402,226,17
204,408,7
210,302,5
201,407,38
205,226,12
211,480,61
305,112,8
317,108,82
310,112,16
308,403,249
305,407,8
413,110,53
315,483,65
112,412,76
309,480,279
308,412,99
309,412,30
501,480,8
304,502,2
203,111,158
355,407,12
412,484,1
303,413,57
109,228,18
210,205,34
207,109,107
209,202,184
211,164,8
303,207,16
409,112,96
308,410,76
484,413,2
408,304,27
305,111,24
405,482,36
316,307,18
109,414,27
314,410,27
482,104,8
317,211,3
409,307,21
206,227,36
226,111,10
203,209,120
203,112,64
202,303,5
356,312,3
204,403,76
303,209,23
204,301,51
202,103,26
413,481,26
210,202,22
408,205,6
107,482,68
207,110,95
407,164,51
318,104,39
304,211,3
206,109,42
207,310,2
211,208,34
309,310,151
316,306,60
305,110,22
308,481,31
101,356,116
317,410,14
406,303,137
112,316,23
